id_municipio;uf;municipio;longitude;latitude;codigo_ibge
2264;MS;SÃO GABRIEL DO OESTE;-54,550668;-19,388858;500769
2060;MG;SÃO GERALDO;-42,836358;-20,925231;
2061;MG;SÃO GERALDO DA PIEDADE;-42,286665;-18,841119;
2521;PA;SÃO GERALDO DO ARAGUAIA;-48,559169;-6,394715;150745
2062;MG;SÃO GERALDO DO BAIXIO;-41,362964;-18,909668;316165
3644;RJ;SÃO GONÇALO;-43,063351;-22,82679;330490
2063;MG;SÃO GONÇALO DO ABAETÉ;-45,826475;-18,33147;316170
781;CE;SÃO GONÇALO DO AMARANTE;-38,972646;-3,605149;231240
3792;RN;SÃO GONÇALO DO AMARANTE;-35,325729;-5,790682;231240
3136;PI;SÃO GONÇALO DO GURGUÉIA;-45,309219;-10,03195;
2064;MG;SÃO GONÇALO DO PARÁ;-44,85931;-19,982173;316180
3137;PI;SÃO GONÇALO DO PIAUÍ;-42,709537;-5,993934;
2065;MG;SÃO GONÇALO DO RIO ABAIXO;-43,365987;-19,8221;316190
2066;MG;SÃO GONÇALO DO RIO PRETO;-43,385389;-18,002549;
2067;MG;SÃO GONÇALO DO SAPUCAÍ;-45,589344;-21,893223;316200
561;BA;SÃO GONÇALO DOS CAMPOS;-38,966294;-12,433096;
2068;MG;SÃO GOTARDO;-46,046475;-19,308727;316210
4257;RS;SÃO JERÔNIMO;-51,72507;-29,97158;
3513;PR;SÃO JERÔNIMO DA SERRA;-50,747536;-23,721765;412470
2918;PE;SÃO JOÃO;-36,36532;-8,875762;412480
3514;PR;SÃO JOÃO;-52,72524;-25,821375;412480
1305;MA;SÃO JOÃO BATISTA;-44,795324;-2,953978;421630
4605;SC;SÃO JOÃO BATISTA;-48,847395;-27,277186;421630
2069;MG;SÃO JOÃO BATISTA DO GLÓRIA;-46,507966;-20,634996;316220
1096;GO;SÃO JOÃO D`ALIANÇA;-47,522783;-14,704831;522000
3894;RR;SÃO JOÃO DA BALIZA;-59,913293;0,951659;140050
3645;RJ;SÃO JOÃO DA BARRA;-41,044582;-21,638009;
5282;SP;SÃO JOÃO DA BOA VISTA;-46,794356;-21,970747;354910
3138;PI;SÃO JOÃO DA CANABRAVA;-41,341483;-6,812029;
3139;PI;SÃO JOÃO DA FRONTEIRA;-41,256921;-3,954975;
2070;MG;SÃO JOÃO DA LAGOA;-44,350726;-16,845535;
2071;MG;SÃO JOÃO DA MATA;-45,929727;-21,927998;
1097;GO;SÃO JOÃO DA PARAÚNA;-50,409243;-16,812622;522005
2522;PA;SÃO JOÃO DA PONTA;-47,918022;-0,857885;
2072;MG;SÃO JOÃO DA PONTE;-44,009612;-15,927088;316240
3140;PI;SÃO JOÃO DA SERRA;-41,892309;-5,510805;
4258;RS;SÃO JOÃO DA URTIGA;-51,825664;-27,819507;
3141;PI;SÃO JOÃO DA VARJOTA;-41,888912;-6,940817;
5283;SP;SÃO JOÃO DAS DUAS PONTES;-50,379149;-20,387857;354920
2073;MG;SÃO JOÃO DAS MISSÕES;-44,092201;-14,885852;316245
5284;SP;SÃO JOÃO DE IRACEMA;-50,356069;-20,511059;354925
3646;RJ;SÃO JOÃO DE MERITI;-43,37292;-22,805776;330510
2523;PA;SÃO JOÃO DE PIRABAS;-47,181036;-0,780222;150747
2074;MG;SÃO JOÃO DEL REI;-44,252646;-21,131054;316250
2524;PA;SÃO JOÃO DO ARAGUAIA;-48,792637;-5,363336;150750
3142;PI;SÃO JOÃO DO ARRAIAL;-42,44586;-3,818597;
3515;PR;SÃO JOÃO DO CAIUÁ;-52,341065;-22,853502;412490
2725;PB;SÃO JOÃO DO CARIRI;-36,534457;-7,381683;251400
1306;MA;SÃO JOÃO DO CARÚ;-46,250694;-3,550305;
4606;SC;SÃO JOÃO DO ITAPERIÚ;-48,768277;-26,621276;
3516;PR;SÃO JOÃO DO IVAÍ;-51,821544;-23,983281;412500
782;CE;SÃO JOÃO DO JAGUARIBE;-38,269366;-5,275164;231250
2075;MG;SÃO JOÃO DO MANHUAÇU;-42,153283;-20,393315;
2076;MG;SÃO JOÃO DO MANTENINHA;-41,162837;-18,722988;
4607;SC;SÃO JOÃO DO OESTE;-53,597657;-27,098353;
2077;MG;SÃO JOÃO DO ORIENTE;-42,157502;-19,338445;
2078;MG;SÃO JOÃO DO PACUÍ;-44,513355;-16,537314;
1307;MA;SÃO JOÃO DO PARAÍSO;-47,059355;-6,456341;
2079;MG;SÃO JOÃO DO PARAÍSO;-42,021342;-15,316799;
5285;SP;SÃO JOÃO DO PAU D`ALHO;-51,667172;-21,266249;354930
3143;PI;SÃO JOÃO DO PIAUÍ;-42,255898;-8,354661;
4259;RS;SÃO JOÃO DO POLÊSINE;-53,44392;-29,619435;
2726;PB;SÃO JOÃO DO RIO DO PEIXE;-38,446829;-6,721951;
3793;RN;SÃO JOÃO DO SABUGI;-37,202676;-6,713867;
1308;MA;SÃO JOÃO DO SOTER;-43,816257;-5,10821;
4608;SC;SÃO JOÃO DO SUL;-49,809357;-29,215415;
2727;PB;SÃO JOÃO DO TIGRE;-36,85472;-8,077026;251410
3517;PR;SÃO JOÃO DO TRIUNFO;-50,29492;-25,682971;
1309;MA;SÃO JOÃO DOS PATOS;-43,703623;-6,4934;
2080;MG;SÃO JOÃO EVANGELISTA;-42,765504;-18,548001;
2081;MG;SÃO JOÃO NEPOMUCENO;-43,006876;-21,538133;316290
4609;SC;SÃO JOAQUIM;-49,945715;-28,288709;
5286;SP;SÃO JOAQUIM DA BARRA;-47,859316;-20,581158;354940
2082;MG;SÃO JOAQUIM DE BICAS;-44,274949;-20,047971;316292
2919;PE;SÃO JOAQUIM DO MONTE;-35,803498;-8,431962;261330
4260;RS;SÃO JORGE;-51,706422;-28,498445;
3518;PR;SÃO JORGE D`OESTE;-52,913092;-25,699002;412520
3519;PR;SÃO JORGE DO IVAÍ;-52,292907;-23,433592;412530
3520;PR;SÃO JORGE DO PATROCÍNIO;-53,882275;-23,764744;412535
4610;SC;SÃO JOSÉ;-48,636607;-27,613577;421660
2083;MG;SÃO JOSÉ DA BARRA;-46,312968;-20,717808;316294
5287;SP;SÃO JOSÉ DA BELA VISTA;-47,642413;-20,593548;
3521;PR;SÃO JOSÉ DA BOA VISTA;-49,657667;-23,912195;
2920;PE;SÃO JOSÉ DA COROA GRANDE;-35,151461;-8,889375;261340
2728;PB;SÃO JOSÉ DA LAGOA TAPADA;-38,162174;-6,936459;
112;AL;SÃO JOSÉ DA LAJE;-36,051489;-9,012779;270830
2084;MG;SÃO JOSÉ DA LAPA;-43,958637;-19,697106;316295
2085;MG;SÃO JOSÉ DA SAFIRA;-42,143061;-18,324266;
113;AL;SÃO JOSÉ DA TAPERA;-37,383125;-9,557684;270840
2086;MG;SÃO JOSÉ DA VARGINHA;-44,55596;-19,700566;
562;BA;SÃO JOSÉ DA VITÓRIA;-39,343685;-15,078666;292935
4261;RS;SÃO JOSÉ DAS MISSÕES;-53,122595;-27,778908;
3522;PR;SÃO JOSÉ DAS PALMEIRAS;-54,057225;-24,836883;412545
2729;PB;SÃO JOSÉ DE CAIANA;-38,298928;-7,246359;
2730;PB;SÃO JOSÉ DE ESPINHARAS;-37,321433;-6,839736;
3794;RN;SÃO JOSÉ DE MIPIBU;-35,241692;-6,077303;241220
2731;PB;SÃO JOSÉ DE PIRANHAS;-38,50198;-7,118704;
2732;PB;SÃO JOSÉ DE PRINCESA;-38,089432;-7,736329;
1310;MA;SÃO JOSÉ DE RIBAMAR;-44,059745;-2,54704;
3647;RJ;SÃO JOSÉ DE UBÁ;-41,951058;-21,366066;
2087;MG;SÃO JOSÉ DO ALEGRE;-45,525837;-22,324269;
5288;SP;SÃO JOSÉ DO BARREIRO;-44,577437;-22,641353;
2921;PE;SÃO JOSÉ DO BELMONTE;-38,757689;-7,857235;261350
2733;PB;SÃO JOSÉ DO BONFIM;-37,303625;-7,160695;
2734;PB;SÃO JOSÉ DO BREJO DO CRUZ;-37,360063;-6,210543;
873;ES;SÃO JOSÉ DO CALÇADO;-41,663627;-21,027442;
3795;RN;SÃO JOSÉ DO CAMPESTRE;-35,706681;-6,310871;241230
4611;SC;SÃO JOSÉ DO CEDRO;-53,495456;-26,456135;421670
4612;SC;SÃO JOSÉ DO CERRITO;-50,573305;-27,660189;
2088;MG;SÃO JOSÉ DO DIVINO;-41,390671;-18,479304;
3144;PI;SÃO JOSÉ DO DIVINO;-41,830793;-3,814114;
2922;PE;SÃO JOSÉ DO EGITO;-37,273974;-7,469447;261360
2089;MG;SÃO JOSÉ DO GOIABAL;-42,70355;-19,921431;316340
4262;RS;SÃO JOSÉ DO HERVAL;-52,294991;-29,052035;
4263;RS;SÃO JOSÉ DO HORTÊNCIO;-51,245048;-29,527962;
4264;RS;SÃO JOSÉ DO INHACORÁ;-54,127462;-27,725055;
563;BA;SÃO JOSÉ DO JACUÍPE;-39,866934;-11,41368;
2090;MG;SÃO JOSÉ DO JACURI;-42,67293;-18,281037;
2091;MG;SÃO JOSÉ DO MANTIMENTO;-41,748591;-20,005756;
4265;RS;SÃO JOSÉ DO NORTE;-52,033085;-32,015129;
4266;RS;SÃO JOSÉ DO OURO;-51,59662;-27,770679;
3145;PI;SÃO JOSÉ DO PEIXE;-42,567162;-7,485535;
3146;PI;SÃO JOSÉ DO PIAUÍ;-41,47311;-6,87194;
2382;MT;SÃO JOSÉ DO POVO;-54,248716;-16,454946;
2383;MT;SÃO JOSÉ DO RIO CLARO;-56,721841;-13,439818;510730
5289;SP;SÃO JOSÉ DO RIO PARDO;-46,887303;-21,595288;354970
5290;SP;SÃO JOSÉ DO RIO PRETO;-49,375767;-20,811289;354980
2735;PB;SÃO JOSÉ DO SABUGI;-36,797204;-6,762945;
3796;RN;SÃO JOSÉ DO SERIDÓ;-36,874644;-6,44002;
5654;RS;SÃO JOSÉ DO SUL;-51,482104;-29,544818;
3648;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;-42,932727;-22,152497;330515
2385;MT;SÃO JOSÉ DO XINGU;-52,748589;-10,798193;510735
4267;RS;SÃO JOSÉ DOS AUSENTES;-50,06772;-28,747589;
1311;MA;SÃO JOSÉ DOS BASÍLIOS;-44,580937;-5,054931;211125
5291;SP;SÃO JOSÉ DOS CAMPOS;-45,884115;-23,189554;354990
2736;PB;SÃO JOSÉ DOS CORDEIROS;-36,808494;-7,387749;
3523;PR;SÃO JOSÉ DOS PINHAIS;-49,203097;-25,531343;412550
2384;MT;SÃO JOSÉ DOS QUATRO MARCOS;-58,177217;-15,627584;510710
2737;PB;SÃO JOSÉ DOS RAMOS;-35,372536;-7,252384;251445
3147;PI;SÃO JULIÃO;-40,824638;-7,083906;
4268;RS;SÃO LEOPOLDO;-51,149773;-29,754494;431870
2092;MG;SÃO LOURENÇO;-45,050597;-22,116588;316370
2923;PE;SÃO LOURENÇO DA MATA;-35,012359;-8,00684;261370
5292;SP;SÃO LOURENÇO DA SERRA;-46,94316;-23,849134;
4613;SC;SÃO LOURENÇO DO OESTE;-52,849837;-26,35566;421690
3148;PI;SÃO LOURENÇO DO PIAUÍ;-42,549552;-9,164633;
4269;RS;SÃO LOURENÇO DO SUL;-51,971531;-31,356374;
4614;SC;SÃO LUDGERO;-49,180631;-28,314375;
1312;MA;SÃO LUÍS;-44,282513;-2,538742;211130
1098;GO;SÃO LUÍS DE MONTES BELOS;-50,372628;-16,521064;522010
783;CE;SÃO LUÍS DO CURU;-39,239123;-3,66976;
3149;PI;SÃO LUIS DO PIAUÍ;-41,317454;-6,819363;
114;AL;SÃO LUÍS DO QUITUNDE;-35,560553;-9,31816;270850
1313;MA;SÃO LUÍS GONZAGA DO MARANHÃO;-44,665404;-4,385409;
3895;RR;SÃO LUIZ;-60,041894;1,010193;
1099;GO;SÃO LUÍZ DO NORTE;-49,328495;-14,860804;
5293;SP;SÃO LUIZ DO PARAITINGA;-45,30899;-23,220521;
4270;RS;SÃO LUIZ GONZAGA;-54,955942;-28,412032;
2738;PB;SÃO MAMEDE;-37,095436;-6,923862;
3524;PR;SÃO MANOEL DO PARANÁ;-52,645376;-23,394137;
5294;SP;SÃO MANUEL;-48,572316;-22,732081;355010
4271;RS;SÃO MARCOS;-51,069559;-28,967659;
4272;RS;SÃO MARTINHO;-53,969899;-27,711169;
4615;SC;SÃO MARTINHO;-48,986724;-28,160883;
4273;RS;SÃO MARTINHO DA SERRA;-53,859002;-29,539667;
874;ES;SÃO MATEUS;-39,857935;-18,721407;
1314;MA;SÃO MATEUS DO MARANHÃO;-44,470691;-4,037361;211150
3525;PR;SÃO MATEUS DO SUL;-50,383985;-25,867655;
3797;RN;SÃO MIGUEL;-38,494696;-6,202833;241250
5295;SP;SÃO MIGUEL ARCANJO;-47,993549;-23,878197;
3150;PI;SÃO MIGUEL DA BAIXA GRANDE;-42,193423;-5,856457;
4616;SC;SÃO MIGUEL DA BOA VISTA;-53,251107;-26,686961;
564;BA;SÃO MIGUEL DAS MATAS;-39,457844;-13,043387;
4274;RS;SÃO MIGUEL DAS MISSÕES;-54,555879;-28,556044;431915
2739;PB;SÃO MIGUEL DE TAIPU;-35,20163;-7,247643;
4724;SE;SÃO MIGUEL DO ALEIXO;-37,38356;-10,384662;
2093;MG;SÃO MIGUEL DO ANTA;-42,717389;-20,706665;
1100;GO;SÃO MIGUEL DO ARAGUAIA;-50,163402;-13,27305;522020
3151;PI;SÃO MIGUEL DO FIDALGO;-42,367591;-7,597133;
3798;RN;SÃO MIGUEL DO GOSTOSO;-35,641429;-5,125882;241255
2525;PA;SÃO MIGUEL DO GUAMÁ;-47,478382;-1,613072;
3874;RO;SÃO MIGUEL DO GUAPORÉ;-62,719222;-11,69527;110032
3526;PR;SÃO MIGUEL DO IGUAÇU;-54,240498;-25,349171;412570
4617;SC;SÃO MIGUEL DO OESTE;-53,516259;-26,724224;421720
1101;GO;SÃO MIGUEL DO PASSA QUATRO;-48,661981;-17,058201;522026
3152;PI;SÃO MIGUEL DO TAPUIO;-41,316451;-5,497291;
5500;TO;SÃO MIGUEL DO TOCANTINS;-47,574288;-5,563051;
115;AL;SÃO MIGUEL DOS CAMPOS;-36,097142;-9,78301;270860
116;AL;SÃO MIGUEL DOS MILAGRES;-35,376253;-9,264925;
4275;RS;SÃO NICOLAU;-55,265441;-28,183365;
1102;GO;SÃO PATRÍCIO;-49,818;-15,35;
5296;SP;SÃO PAULO;-46,63952;-23,532905;355030
4276;RS;SÃO PAULO DAS MISSÕES;-54,940352;-28,019546;
178;AM;SÃO PAULO DE OLIVENÇA;-68,964581;-3,472919;
3799;RN;SÃO PAULO DO POTENGI;-35,764229;-5,899401;241260
3800;RN;SÃO PEDRO;-35,631687;-5,905588;355040
5297;SP;SÃO PEDRO;-47,909579;-22,548256;355040
1315;MA;SÃO PEDRO DA ÁGUA BRANCA;-48,429117;-5,084718;
3649;RJ;SÃO PEDRO DA ALDEIA;-42,102596;-22,842859;330520
2386;MT;SÃO PEDRO DA CIPA;-54,91758;-16,010905;
4277;RS;SÃO PEDRO DA SERRA;-51,513381;-29,41932;
2094;MG;SÃO PEDRO DA UNIÃO;-46,6123;-21,130975;
5639;RS;SÃO PEDRO DAS MISSÕES;-53,251298;-27,770568;
4618;SC;SÃO PEDRO DE ALCÂNTARA;-48,804768;-27,566515;
4278;RS;SÃO PEDRO DO BUTIÁ;-54,892603;-28,12425;
3527;PR;SÃO PEDRO DO IGUAÇU;-53,852141;-24,937311;412575
3528;PR;SÃO PEDRO DO IVAÍ;-51,856775;-23,863394;412580
3529;PR;SÃO PEDRO DO PARANÁ;-53,224141;-22,823882;
3153;PI;SÃO PEDRO DO PIAUÍ;-42,719211;-5,92078;221050
2096;MG;SÃO PEDRO DO SUAÇUÍ;-42,598137;-18,360926;
4279;RS;SÃO PEDRO DO SUL;-54,185516;-29,620163;
5298;SP;SÃO PEDRO DO TURVO;-49,742829;-22,745286;355050
1316;MA;SÃO PEDRO DOS CRENTES;-46,531864;-6,823889;
2095;MG;SÃO PEDRO DOS FERROS;-42,525086;-20,173228;
3801;RN;SÃO RAFAEL;-36,87777;-5,797907;
1317;MA;SÃO RAIMUNDO DAS MANGABEIRAS;-45,48088;-7,021834;
1318;MA;SÃO RAIMUNDO DO DOCA BEZERRA;-45,069554;-5,110532;
3154;PI;SÃO RAIMUNDO NONATO;-42,698659;-9,012412;
1319;MA;SÃO ROBERTO;-45,000992;-5,023096;
2097;MG;SÃO ROMÃO;-45,07489;-16,364118;
5299;SP;SÃO ROQUE;-47,13567;-23,522598;355060
2098;MG;SÃO ROQUE DE MINAS;-46,363873;-20,249014;
875;ES;SÃO ROQUE DO CANAÃ;-40,65258;-19,741145;
5501;TO;SÃO SALVADOR DO TOCANTINS;-48,235157;-12,745754;
117;AL;SÃO SEBASTIÃO;-36,558967;-9,930434;270880
5724;DF;SÃO SEBASTIÃO;-47,7760971;-15,9028899;270880
5300;SP;SÃO SEBASTIÃO;-45,414314;-23,795059;270880
3530;PR;SÃO SEBASTIÃO DA AMOREIRA;-50,762536;-23,46564;412600
2099;MG;SÃO SEBASTIÃO DA BELA VISTA;-45,754639;-22,158327;
2526;PA;SÃO SEBASTIÃO DA BOA VISTA;-49,524893;-1,715972;
5301;SP;SÃO SEBASTIÃO DA GRAMA;-46,820753;-21,704109;355080
2100;MG;SÃO SEBASTIÃO DA VARGEM ALEGRE;-42,634672;-21,073656;
2740;PB;SÃO SEBASTIÃO DE LAGOA DE ROÇA;-35,867807;-7,11034;251510
3650;RJ;SÃO SEBASTIÃO DO ALTO;-42,132816;-21,957792;
2101;MG;SÃO SEBASTIÃO DO ANTA;-41,985034;-19,506407;
4280;RS;SÃO SEBASTIÃO DO CAÍ;-51,37488;-29,588517;
2102;MG;SÃO SEBASTIÃO DO MARANHÃO;-42,565853;-18,087252;
2103;MG;SÃO SEBASTIÃO DO OESTE;-45,006332;-20,275843;316460
2104;MG;SÃO SEBASTIÃO DO PARAÍSO;-46,983703;-20,916734;316470
565;BA;SÃO SEBASTIÃO DO PASSÉ;-38,490513;-12,512264;292950
2105;MG;SÃO SEBASTIÃO DO RIO PRETO;-43,17567;-19,295906;
2106;MG;SÃO SEBASTIÃO DO RIO VERDE;-44,976116;-22,218293;
5502;TO;SÃO SEBASTIÃO DO TOCANTINS;-48,202105;-5,261311;
179;AM;SÃO SEBASTIÃO DO UATUMÃ;-57,873049;-2,559147;
2741;PB;SÃO SEBASTIÃO DO UMBUZEIRO;-37,013841;-8,152887;
4281;RS;SÃO SEPÉ;-53,560296;-30,164289;
1103;GO;SÃO SIMÃO;-50,546968;-18,99603;355090
5302;SP;SÃO SIMÃO;-47,551755;-21,473171;355090
2107;MG;SÃO THOMÉ DAS LETRAS;-44,98483;-21,725804;
2108;MG;SÃO TIAGO;-44,509837;-20,907471;316500
2109;MG;SÃO TOMÁS DE AQUINO;-47,096195;-20,779063;
3531;PR;SÃO TOMÉ;-52,590125;-23,534946;241290
3802;RN;SÃO TOMÉ;-36,079798;-5,964037;241290
4282;RS;SÃO VALENTIM;-52,523714;-27,558284;
4283;RS;SÃO VALENTIM DO SUL;-51,768356;-29,045056;
5503;TO;SÃO VALÉRIO DA NATIVIDADE;-48,235315;-11,974315;
4284;RS;SÃO VALÉRIO DO SUL;-53,936771;-27,790639;
4285;RS;SÃO VENDELINO;-51,367515;-29,372873;
3803;RN;SÃO VICENTE;-36,682696;-6,218931;241300
5303;SP;SÃO VICENTE;-46,388333;-23,957353;241300
2110;MG;SÃO VICENTE DE MINAS;-44,443064;-21,704217;
2743;PB;SÃO VICENTE DO SERIDÓ;-36,412223;-6,854255;
4286;RS;SÃO VICENTE DO SUL;-54,682643;-29,688161;
1320;MA;SÃO VICENTE FERRER;-44,868074;-2,894871;261380
2924;PE;SÃO VICENTE FERRER;-35,480844;-7,589691;261380
2742;PB;SAPÉ;-35,227975;-7,093591;251530
566;BA;SAPEAÇU;-39,182426;-12,720764;292960
2387;MT;SAPEZAL;-58,764473;-12,989214;510787
4287;RS;SAPIRANGA;-51,006446;-29,634885;
3532;PR;SAPOPEMA;-50,580062;-23,907832;
2527;PA;SAPUCAIA;-49,683408;-6,940181;330540
3651;RJ;SAPUCAIA;-42,914194;-21,994867;330540
4288;RS;SAPUCAIA DO SUL;-51,144975;-29,827575;
2111;MG;SAPUCAÍ-MIRIM;-45,737958;-22,740899;
3652;RJ;SAQUAREMA;-42,509936;-22,929181;330550
3533;PR;SARANDI;-51,876016;-23,444117;412625
4289;RS;SARANDI;-52,923085;-27,942;412625
5304;SP;SARAPUÍ;-47,824863;-23,63974;355110
2112;MG;SARDOÁ;-42,362938;-18,782799;
5305;SP;SARUTAIÁ;-49,476259;-23,272103;
2113;MG;SARZEDO;-44,1446;-20,036667;316553
567;BA;SÁTIRO DIAS;-38,593822;-11,592928;
118;AL;SATUBA;-35,822697;-9,569113;270890
1321;MA;SATUBINHA;-45,245716;-4,049131;
568;BA;SAUBARA;-38,762473;-12,738664;
3534;PR;SAUDADE DO IGUAÇU;-52,618391;-25,691686;
4619;SC;SAUDADES;-53,00213;-26,931677;
569;BA;SAÚDE;-40,415458;-10,94279;
4620;SC;SCHROEDER;-49,074041;-26,411571;421740
570;BA;SEABRA;-41,772159;-12,416905;292990
4621;SC;SEARA;-52,299045;-27,156432;421750
5306;SP;SEBASTIANÓPOLIS DO SUL;-49,924997;-20,652323;
3155;PI;SEBASTIÃO BARROS;-44,833718;-10,816978;
571;BA;SEBASTIÃO LARANJEIRAS;-42,943438;-14,571002;293000
3156;PI;SEBASTIÃO LEAL;-44,059982;-7,568029;
4290;RS;SEBERI;-53,402634;-27,482861;
4291;RS;SEDE NOVA;-53,94929;-27,636739;
4292;RS;SEGREDO;-52,976673;-29,352337;
4293;RS;SELBACH;-52,949768;-28,629435;
2265;MS;SELVÍRIA;-51,419246;-20,363733;500780
2114;MG;SEM-PEIXE;-42,848331;-20,100845;
21;AC;SENA MADUREIRA;-68,671278;-9,063499;120050
1322;MA;SENADOR ALEXANDRE COSTA;-44,053347;-5,250956;
2115;MG;SENADOR AMARAL;-46,176329;-22,586897;
1104;GO;SENADOR CANEDO;-49,091398;-16,708401;522045
2116;MG;SENADOR CORTES;-42,942375;-21,798562;
3804;RN;SENADOR ELÓI DE SOUZA;-35,697813;-6,033343;
2117;MG;SENADOR FIRMINO;-43,090431;-20,915762;
3805;RN;SENADOR GEORGINO AVELINO;-35,129912;-6,157598;
20;AC;SENADOR GUIOMARD;-67,736185;-10,149686;120045
2118;MG;SENADOR JOSÉ BENTO;-46,179226;-22,163327;
2528;PA;SENADOR JOSÉ PORFÍRIO;-51,948701;-2,585981;150780
1323;MA;SENADOR LA ROCQUE;-47,295941;-5,446098;
2119;MG;SENADOR MODESTINO GONÇALVES;-43,21717;-17,94652;
784;CE;SENADOR POMPEU;-39,370369;-5,582444;231270
119;AL;SENADOR RUI PALMEIRA;-37,457606;-9,469865;270895
785;CE;SENADOR SÁ;-40,4662;-3,35305;231280
4294;RS;SENADOR SALGADO FILHO;-54,550717;-28,025007;432032
3535;PR;SENGÉS;-49,461568;-24,112884;412630
572;BA;SENHOR DO BONFIM;-40,186532;-10,459354;293010
2120;MG;SENHORA DE OLIVEIRA;-43,339432;-20,797221;
2121;MG;SENHORA DO PORTO;-43,079875;-18,890894;
2122;MG;SENHORA DOS REMÉDIOS;-43,581213;-21,03508;
4295;RS;SENTINELA DO SUL;-51,586154;-30,610707;
573;BA;SENTO SÉ;-41,878563;-9,741378;
4296;RS;SERAFINA CORRÊA;-51,93525;-28,712621;
2123;MG;SERICITA;-42,482776;-20,47484;
3875;RO;SERINGUEIRAS;-63,018234;-11,805454;110150
4297;RS;SÉRIO;-52,2685;-29,390428;
2124;MG;SERITINGA;-44,517965;-21,913367;
3653;RJ;SEROPÉDICA;-43,715482;-22,752584;330555
876;ES;SERRA;-40,307408;-20,121032;
4622;SC;SERRA ALTA;-53,04087;-26,722898;
5307;SP;SERRA AZUL;-47,560243;-21,307381;
2125;MG;SERRA AZUL DE MINAS;-43,16746;-18,360154;
2744;PB;SERRA BRANCA;-36,666003;-7,480344;251550
3773;RN;SERRA CAIADA;-35,716327;-6,105987;
2745;PB;SERRA DA RAIZ;-35,437868;-6,685274;
2126;MG;SERRA DA SAUDADE;-45,794976;-19,444669;
3806;RN;SERRA DE SÃO BENTO;-35,703258;-6,417616;
3807;RN;SERRA DO MEL;-37,024219;-5,177245;
201;AP;SERRA DO NAVIO;-52,003636;0,901357;
574;BA;SERRA DO RAMALHO;-43,592907;-13,565889;293015
2128;MG;SERRA DO SALITRE;-46,696053;-19,108334;316680
2127;MG;SERRA DOS AIMORÉS;-40,245252;-17,787172;316670
575;BA;SERRA DOURADA;-43,950434;-12,759004;293030
2746;PB;SERRA GRANDE;-38,364696;-7,209574;
5309;SP;SERRA NEGRA;-46,703271;-22,613941;355160
3808;RN;SERRA NEGRA DO NORTE;-37,399601;-6,660306;241340
5670;MT;SERRA NOVA DOURADA;-51,402543;-12,089627;
576;BA;SERRA PRETA;-39,33049;-12,156039;
2747;PB;SERRA REDONDA;-35,684195;-7,186216;
2925;PE;SERRA TALHADA;-38,289034;-7,981778;261390
5308;SP;SERRANA;-47,595239;-21,204336;355150
2129;MG;SERRANIA;-46,041701;-21,544145;
1324;MA;SERRANO DO MARANHÃO;-45,120735;-1,852285;
1105;GO;SERRANÓPOLIS;-51,958637;-18,306722;522050
2130;MG;SERRANÓPOLIS DE MINAS;-42,873156;-15,817567;
3536;PR;SERRANÓPOLIS DO IGUAÇU;-54,051822;-25,379915;412635
2131;MG;SERRANOS;-44,512487;-21,88573;
2748;PB;SERRARIA;-35,628233;-6,815693;
577;BA;SERRINHA;-39,009976;-11,658407;241350
3809;RN;SERRINHA;-35,500038;-6,281811;241350
3810;RN;SERRINHA DOS PINTOS;-37,954799;-6,110873;
2926;PE;SERRITA;-39,295062;-7,940406;
2132;MG;SERRO;-43,374399;-18,599103;316710
578;BA;SERROLÂNDIA;-40,298327;-11,408476;293060
3537;PR;SERTANEJA;-50,831656;-23,036095;412640
2927;PE;SERTÂNIA;-37,268393;-8,068467;261410
3538;PR;SERTANÓPOLIS;-51,039948;-23,057057;412650
4298;RS;SERTÃO;-52,25878;-27,979782;
4299;RS;SERTÃO SANTANA;-51,601694;-30,456183;
2749;PB;SERTÃOZINHO;-35,437159;-6,751273;355170
5310;SP;SERTÃOZINHO;-47,987496;-21,131596;355170
5311;SP;SETE BARRAS;-47,927943;-24,382048;
4300;RS;SETE DE SETEMBRO;-54,463682;-28,136169;
2133;MG;SETE LAGOAS;-44,241255;-19,456902;316720
2266;MS;SETE QUEDAS;-55,03984;-23,970508;
2134;MG;SETUBINHA;-42,158669;-17,600202;
4301;RS;SEVERIANO DE ALMEIDA;-52,121704;-27,436202;
3811;RN;SEVERIANO MELO;-37,95698;-5,776659;
5312;SP;SEVERÍNIA;-48,80538;-20,810753;355190
4623;SC;SIDERÓPOLIS;-49,431423;-28,595501;
2267;MS;SIDROLÂNDIA;-54,969219;-20,930212;500790
3157;PI;SIGEFREDO PACHECO;-41,731123;-4,916647;
3654;RJ;SILVA JARDIM;-42,396119;-22,657389;
1106;GO;SILVÂNIA;-48,608326;-16,659972;522060
5504;TO;SILVANÓPOLIS;-48,16937;-11,147099;172065
4302;RS;SILVEIRA MARTINS;-53,591018;-29,646741;
2135;MG;SILVEIRÂNIA;-43,212843;-21,16148;
5313;SP;SILVEIRAS;-44,852157;-22,66384;
180;AM;SILVES;-58,248031;-2,81748;
2136;MG;SILVIANÓPOLIS;-45,838517;-22,02741;
4726;SE;SIMÃO DIAS;-37,809746;-10,738652;280710
2137;MG;SIMÃO PEREIRA;-43,308794;-21,96396;
3158;PI;SIMÕES;-40,813731;-7,591095;221070
